year,month,Zona,SBC
1998,1,Resto del país,341.1545026
1998,2,Resto del país,340.5269244
1998,3,Resto del país,339.9332571
1998,4,Resto del país,341.8800209
1998,5,Resto del país,343.5476967
1998,6,Resto del país,343.2269235
1998,7,Resto del país,345.4275207
1998,8,Resto del país,348.2894372
1998,9,Resto del país,347.6026916
1998,10,Resto del país,347.4539352
1998,11,Resto del país,347.2863714
1998,12,Resto del país,350.3761168
1999,1,Resto del país,339.4805417
1999,2,Resto del país,338.8408001
1999,3,Resto del país,341.7524454
1999,4,Resto del país,346.1798434
1999,5,Resto del país,343.8849128
1999,6,Resto del país,346.8943887
1999,7,Resto del país,348.3919979
1999,8,Resto del país,351.2903624
1999,9,Resto del país,351.8154913
1999,10,Resto del país,353.6828682
1999,11,Resto del país,354.6147232
1999,12,Resto del país,354.5895666
2000,1,Resto del país,354.7817003
2000,2,Resto del país,355.7235974
2000,3,Resto del país,359.0441601
2000,4,Resto del país,362.7075087
2000,5,Resto del país,364.9559039
2000,6,Resto del país,367.0649795
2000,7,Resto del país,368.0490606
2000,8,Resto del país,369.3296995
2000,9,Resto del país,370.8970003
2000,10,Resto del país,373.3341506
2000,11,Resto del país,373.1041297
2000,12,Resto del país,373.4155278
2001,1,Resto del país,375.1981485
2001,2,Resto del país,374.7915182
2001,3,Resto del país,380.1878225
2001,4,Resto del país,385.4360815
2001,5,Resto del país,381.0660115
2001,6,Resto del país,387.9337217
2001,7,Resto del país,387.5773876
2001,8,Resto del país,389.9183195
2001,9,Resto del país,390.659159
2001,10,Resto del país,391.9485537
2001,11,Resto del país,392.3708255
2001,12,Resto del país,395.3519331
2002,1,Resto del país,394.672788
2002,2,Resto del país,398.0924445
2002,3,Resto del país,395.7900293
2002,4,Resto del país,394.593624
2002,5,Resto del país,396.61615
2002,6,Resto del país,396.5028081
2002,7,Resto del país,397.8709852
2002,8,Resto del país,399.0928012
2002,9,Resto del país,399.2139152
2002,10,Resto del país,398.8159758
2002,11,Resto del país,398.7279428
2002,12,Resto del país,398.1226856
2003,1,Resto del país,398.4135607
2003,2,Resto del país,400.4451726
2003,3,Resto del país,400.9383199
2003,4,Resto del país,402.993147
2003,5,Resto del país,406.8128169
2003,6,Resto del país,408.9735499
2003,7,Resto del país,412.1158796
2003,8,Resto del país,413.4656727
2003,9,Resto del país,412.2791323
2003,10,Resto del país,412.7460231
2003,11,Resto del país,411.4782167
2003,12,Resto del país,411.635866
2004,1,Resto del país,410.3699546
2004,2,Resto del país,410.8361483
2004,3,Resto del país,409.5580465
2004,4,Resto del país,412.1098213
2004,5,Resto del país,416.1462294
2004,6,Resto del país,417.5156152
2004,7,Resto del país,418.4907381
2004,8,Resto del país,418.0787386
2004,9,Resto del país,416.4509496
2004,10,Resto del país,415.5502166
2004,11,Resto del país,413.3451576
2004,12,Resto del país,414.1634417
2005,1,Resto del país,415.7054235
2005,2,Resto del país,415.8008849
2005,3,Resto del país,417.9433393
2005,4,Resto del país,417.6996561
2005,5,Resto del país,420.540359
2005,6,Resto del país,423.1764746
2005,7,Resto del país,423.4303401
2005,8,Resto del país,424.5622449
2005,9,Resto del país,424.9714934
2005,10,Resto del país,425.6006288
2005,11,Resto del país,424.8450275
2005,12,Resto del país,424.5093661
2006,1,Resto del país,424.0890595
2006,2,Resto del país,425.0003105
2006,3,Resto del país,425.7774787
2006,4,Resto del país,427.1835833
2006,5,Resto del país,430.3873027
2006,6,Resto del país,431.4548924
2006,7,Resto del país,432.0457521
2006,8,Resto del país,431.8647491
2006,9,Resto del país,429.14074
2006,10,Resto del país,429.1495559
2006,11,Resto del país,429.2359412
2006,12,Resto del país,428.5643148
2007,1,Resto del país,428.4896959
2007,2,Resto del país,428.7543297
2007,3,Resto del país,429.5639063
2007,4,Resto del país,431.4692597
2007,5,Resto del país,434.7271463
2007,6,Resto del país,435.6122723
2007,7,Resto del país,435.1563696
2007,8,Resto del país,435.2507599
2007,9,Resto del país,433.8743834
2007,10,Resto del país,433.8547581
2007,11,Resto del país,433.5450885
2007,12,Resto del país,432.7774803
2008,1,Resto del país,432.3568198
2008,2,Resto del país,433.1952253
2008,3,Resto del país,433.8962069
2008,4,Resto del país,433.6613502
2008,5,Resto del país,436.0406625
2008,6,Resto del país,436.2069928
2008,7,Resto del país,436.4189737
2008,8,Resto del país,435.6855558
2008,9,Resto del país,434.8211673
2008,10,Resto del país,434.1926644
2008,11,Resto del país,430.8581374
2008,12,Resto del país,430.067411
2009,1,Resto del país,430.0559582
2009,2,Resto del país,431.8216998
2009,3,Resto del país,428.3685141
2009,4,Resto del país,429.1728215
2009,5,Resto del país,431.8742983
2009,6,Resto del país,432.6845342
2009,7,Resto del país,431.3565292
2009,8,Resto del país,431.5559854
2009,9,Resto del país,431.6665968
2009,10,Resto del país,430.5150061
2009,11,Resto del país,429.2020368
2009,12,Resto del país,428.4130506
2010,1,Resto del país,425.58013
2010,2,Resto del país,424.5817356
2010,3,Resto del país,420.7285369
2010,4,Resto del país,423.8846098
2010,5,Resto del país,429.7714965
2010,6,Resto del país,431.2882134
2010,7,Resto del país,433.110287
2010,8,Resto del país,434.1348714
2010,9,Resto del país,432.9345263
2010,10,Resto del país,432.0481603
2010,11,Resto del país,429.7062606
2010,12,Resto del país,429.190089
2011,1,Resto del país,430.1775072
2011,2,Resto del país,428.5787557
2011,3,Resto del país,430.7526487
2011,4,Resto del país,432.6429407
2011,5,Resto del país,436.3827909
2011,6,Resto del país,437.8052182
2011,7,Resto del país,436.9729288
2011,8,Resto del país,437.4266276
2011,9,Resto del país,438.9565229
2011,10,Resto del país,437.3381928
2011,11,Resto del país,434.8757477
2011,12,Resto del país,432.9066308
2012,1,Resto del país,430.336427
2012,2,Resto del país,431.2727744
2012,3,Resto del país,432.1921768
2012,4,Resto del país,435.090391
2012,5,Resto del país,438.3040341
2012,6,Resto del país,437.1681133
2012,7,Resto del país,436.9099311
2012,8,Resto del país,437.5435519
2012,9,Resto del país,436.1037737
2012,10,Resto del país,436.1879862
2012,11,Resto del país,434.5904243
2012,12,Resto del país,434.7450742
2013,1,Resto del país,434.7857795
2013,2,Resto del país,434.1697396
2013,3,Resto del país,432.472868
2013,4,Resto del país,433.0182026
2013,5,Resto del país,435.2543286
2013,6,Resto del país,437.0288654
2013,7,Resto del país,437.3395145
2013,8,Resto del país,438.4253316
2013,9,Resto del país,438.8198142
2013,10,Resto del país,438.2225062
2013,11,Resto del país,435.2603202
2013,12,Resto del país,434.8972791
2014,1,Resto del país,433.4857845
2014,2,Resto del país,434.2695062
2014,3,Resto del país,434.7001348
2014,4,Resto del país,437.2158268
2014,5,Resto del país,439.5579199
2014,6,Resto del país,440.3334884
2014,7,Resto del país,440.9771018
2014,8,Resto del país,440.6287043
2014,9,Resto del país,441.0154632
2014,10,Resto del país,439.6683293
2014,11,Resto del país,438.2589805
2014,12,Resto del país,437.4952365
2015,1,Resto del país,439.6648976
2015,2,Resto del país,439.8277754
2015,3,Resto del país,439.2273891
2015,4,Resto del país,441.5688983
2015,5,Resto del país,445.3925249
2015,6,Resto del país,445.4539785
2015,7,Resto del país,447.758152
2015,8,Resto del país,448.6674823
2015,9,Resto del país,447.4382433
2015,10,Resto del país,447.2511923
2015,11,Resto del país,446.5174587
2015,12,Resto del país,445.6324664
2016,1,Resto del país,444.1772096
2016,2,Resto del país,443.6222128
2016,3,Resto del país,443.6518277
2016,4,Resto del país,444.196489
2016,5,Resto del país,449.661932
2016,6,Resto del país,450.6951096
2016,7,Resto del país,450.3869166
2016,8,Resto del país,450.8710033
2016,9,Resto del país,449.8947008
2016,10,Resto del país,448.6727115
2016,11,Resto del país,447.2389247
2016,12,Resto del país,447.0587163
2017,1,Resto del país,440.3581179
2017,2,Resto del país,439.489571
2017,3,Resto del país,438.0328737
2017,4,Resto del país,438.4907699
2017,5,Resto del país,442.9834537
2017,6,Resto del país,442.9966575
2017,7,Resto del país,442.4577239
2017,8,Resto del país,442.1120189
2017,9,Resto del país,443.3191747
2017,10,Resto del país,442.7618636
2017,11,Resto del país,440.1405747
2017,12,Resto del país,441.5703637
2018,1,Resto del país,438.0141687
2018,2,Resto del país,439.2079575
2018,3,Resto del país,440.7513734
2018,4,Resto del país,443.2465101
2018,5,Resto del país,446.2149052
2018,6,Resto del país,446.7620715
2018,7,Resto del país,447.1520379
2018,8,Resto del país,446.432122
2018,9,Resto del país,446.5841875
2018,10,Resto del país,446.615581
2018,11,Resto del país,444.9821295
2018,12,Resto del país,443.7550342
2019,1,Resto del país,445.5666577
2019,2,Resto del país,448.0150742
2019,3,Resto del país,447.2770663
2019,4,Resto del país,449.5522975
2019,5,Resto del país,452.576185
2019,6,Resto del país,454.3866009
2019,7,Resto del país,455.4035241
2019,8,Resto del país,457.6521969
2019,9,Resto del país,457.9854356
2019,10,Resto del país,457.9361805
2019,11,Resto del país,457.0010025
2019,12,Resto del país,457.7029918
2020,1,Resto del país,459.210063
2020,2,Resto del país,460.2780466
2020,3,Resto del país,464.4233975
2020,4,Resto del país,476.4842387
2020,5,Resto del país,476.7640307
2020,6,Resto del país,477.3273728
2020,7,Resto del país,469.3917688
2020,8,Resto del país,469.5223953
2020,9,Resto del país,474.0659597
2020,10,Resto del país,474.275388
2020,11,Resto del país,477.3017496
2020,12,Resto del país,478.7476371
2021,1,Resto del país,479.6797062
2021,2,Resto del país,478.6242933
2021,3,Resto del país,473.5042526
2021,4,Resto del país,474.4776237
2021,5,Resto del país,476.8934521
2021,6,Resto del país,476.9414475
2021,7,Resto del país,476.4521487
2021,8,Resto del país,477.3767204
2021,9,Resto del país,479.2422884
2021,10,Resto del país,478.768542
2021,11,Resto del país,476.6555749
2021,12,Resto del país,478.264497
2022,1,Resto del país,486.9255499
2022,2,Resto del país,487.7299473
2022,3,Resto del país,485.2987901
2022,4,Resto del país,486.2868471
2022,5,Resto del país,489.7107745
2022,6,Resto del país,489.201737
2022,7,Resto del país,489.5876068
2022,8,Resto del país,488.3198807
2022,9,Resto del país,488.0881366
2022,10,Resto del país,487.886742
2022,11,Resto del país,487.7130432
1998,1,ZLFN,317.9414582
1998,2,ZLFN,319.198967
1998,3,ZLFN,320.2024752
1998,4,ZLFN,323.2035201
1998,5,ZLFN,328.5413863
1998,6,ZLFN,329.2017881
1998,7,ZLFN,330.4415616
1998,8,ZLFN,332.3187788
1998,9,ZLFN,331.0537732
1998,10,ZLFN,332.425162
1998,11,ZLFN,333.7456157
1998,12,ZLFN,335.8340104
1999,1,ZLFN,328.1651547
1999,2,ZLFN,328.300112
1999,3,ZLFN,331.1225652
1999,4,ZLFN,332.4319271
1999,5,ZLFN,334.5004002
1999,6,ZLFN,337.1184445
1999,7,ZLFN,339.4563911
1999,8,ZLFN,341.2328806
1999,9,ZLFN,341.2679317
1999,10,ZLFN,345.0093057
1999,11,ZLFN,345.0393136
1999,12,ZLFN,345.75625
2000,1,ZLFN,346.7027261
2000,2,ZLFN,348.6942758
2000,3,ZLFN,350.2059076
2000,4,ZLFN,352.5387386
2000,5,ZLFN,353.5972521
2000,6,ZLFN,357.9176759
2000,7,ZLFN,356.329058
2000,8,ZLFN,358.2548788
2000,9,ZLFN,360.498205
2000,10,ZLFN,361.4248109
2000,11,ZLFN,361.0111329
2000,12,ZLFN,360.639846
2001,1,ZLFN,361.901989
2001,2,ZLFN,365.8749132
2001,3,ZLFN,368.5178689
2001,4,ZLFN,373.0301801
2001,5,ZLFN,373.1644386
2001,6,ZLFN,379.8547818
2001,7,ZLFN,379.375096
2001,8,ZLFN,380.832925
2001,9,ZLFN,380.6411305
2001,10,ZLFN,384.5609496
2001,11,ZLFN,382.0992272
2001,12,ZLFN,384.5540032
2002,1,ZLFN,382.2388398
2002,2,ZLFN,383.8682228
2002,3,ZLFN,383.7072617
2002,4,ZLFN,382.7935991
2002,5,ZLFN,385.1561941
2002,6,ZLFN,384.7264435
2002,7,ZLFN,388.0780324
2002,8,ZLFN,388.6544899
2002,9,ZLFN,387.2366113
2002,10,ZLFN,386.5208349
2002,11,ZLFN,386.1093257
2002,12,ZLFN,385.5880793
2003,1,ZLFN,386.2223394
2003,2,ZLFN,387.5836965
2003,3,ZLFN,387.3056022
2003,4,ZLFN,388.6606223
2003,5,ZLFN,391.7963154
2003,6,ZLFN,393.1254771
2003,7,ZLFN,393.9230964
2003,8,ZLFN,393.9272469
2003,9,ZLFN,393.4509914
2003,10,ZLFN,392.7649519
2003,11,ZLFN,391.962206
2003,12,ZLFN,391.8519003
2004,1,ZLFN,392.7390816
2004,2,ZLFN,391.9328134
2004,3,ZLFN,390.9647017
2004,4,ZLFN,391.9054942
2004,5,ZLFN,394.401084
2004,6,ZLFN,394.7183852
2004,7,ZLFN,397.7106791
2004,8,ZLFN,396.906894
2004,9,ZLFN,395.4843675
2004,10,ZLFN,394.7745635
2004,11,ZLFN,392.4777926
2004,12,ZLFN,393.1392083
2005,1,ZLFN,394.1641471
2005,2,ZLFN,394.502813
2005,3,ZLFN,395.2879957
2005,4,ZLFN,395.6524536
2005,5,ZLFN,399.0204604
2005,6,ZLFN,400.792805
2005,7,ZLFN,400.8008831
2005,8,ZLFN,401.6567104
2005,9,ZLFN,403.4837274
2005,10,ZLFN,403.0087288
2005,11,ZLFN,402.3274963
2005,12,ZLFN,402.7559731
2006,1,ZLFN,400.8282802
2006,2,ZLFN,402.1512422
2006,3,ZLFN,403.6274913
2006,4,ZLFN,405.1249069
2006,5,ZLFN,408.982281
2006,6,ZLFN,410.6932993
2006,7,ZLFN,412.4707425
2006,8,ZLFN,412.2739658
2006,9,ZLFN,411.8252445
2006,10,ZLFN,410.2256007
2006,11,ZLFN,409.4733182
2006,12,ZLFN,408.9485348
2007,1,ZLFN,409.0315117
2007,2,ZLFN,409.971031
2007,3,ZLFN,412.141453
2007,4,ZLFN,414.7154605
2007,5,ZLFN,418.3265666
2007,6,ZLFN,420.0130338
2007,7,ZLFN,419.4944427
2007,8,ZLFN,419.5914846
2007,9,ZLFN,417.7798832
2007,10,ZLFN,417.5788536
2007,11,ZLFN,416.7854333
2007,12,ZLFN,416.707794
2008,1,ZLFN,415.958849
2008,2,ZLFN,416.351554
2008,3,ZLFN,419.7086569
2008,4,ZLFN,419.4158262
2008,5,ZLFN,421.1364591
2008,6,ZLFN,420.8172404
2008,7,ZLFN,420.7476704
2008,8,ZLFN,420.6602884
2008,9,ZLFN,419.5773737
2008,10,ZLFN,419.4002199
2008,11,ZLFN,417.0966922
2008,12,ZLFN,416.4358793
2009,1,ZLFN,416.8131587
2009,2,ZLFN,419.8432334
2009,3,ZLFN,415.6654282
2009,4,ZLFN,415.4857843
2009,5,ZLFN,416.1266092
2009,6,ZLFN,419.2631607
2009,7,ZLFN,418.0320208
2009,8,ZLFN,417.3240345
2009,9,ZLFN,416.1293737
2009,10,ZLFN,415.0610391
2009,11,ZLFN,414.5539049
2009,12,ZLFN,412.9651568
2010,1,ZLFN,409.3792354
2010,2,ZLFN,408.1989451
2010,3,ZLFN,405.4625713
2010,4,ZLFN,406.7351929
2010,5,ZLFN,411.245792
2010,6,ZLFN,411.4919891
2010,7,ZLFN,411.7267775
2010,8,ZLFN,412.0568836
2010,9,ZLFN,410.0972009
2010,10,ZLFN,409.1413518
2010,11,ZLFN,405.9222072
2010,12,ZLFN,405.5581227
2011,1,ZLFN,405.1600229
2011,2,ZLFN,403.8653477
2011,3,ZLFN,404.0917017
2011,4,ZLFN,405.1903869
2011,5,ZLFN,408.6353197
2011,6,ZLFN,410.1259921
2011,7,ZLFN,406.8070637
2011,8,ZLFN,407.7896302
2011,9,ZLFN,408.7902949
2011,10,ZLFN,407.4833801
2011,11,ZLFN,404.166597
2011,12,ZLFN,401.1868686
2012,1,ZLFN,399.1390845
2012,2,ZLFN,399.8631819
2012,3,ZLFN,401.1115578
2012,4,ZLFN,404.336419
2012,5,ZLFN,406.6362764
2012,6,ZLFN,405.2935024
2012,7,ZLFN,405.5583406
2012,8,ZLFN,405.5661664
2012,9,ZLFN,404.3706269
2012,10,ZLFN,404.849097
2012,11,ZLFN,401.1051038
2012,12,ZLFN,401.1451131
2013,1,ZLFN,402.4000602
2013,2,ZLFN,400.8070008
2013,3,ZLFN,396.696511
2013,4,ZLFN,399.3965232
2013,5,ZLFN,401.5335651
2013,6,ZLFN,403.0668101
2013,7,ZLFN,403.5342067
2013,8,ZLFN,404.3913056
2013,9,ZLFN,404.3065438
2013,10,ZLFN,403.4807549
2013,11,ZLFN,400.3901691
2013,12,ZLFN,399.5779849
2014,1,ZLFN,397.138953
2014,2,ZLFN,397.0625062
2014,3,ZLFN,395.9313878
2014,4,ZLFN,398.5570189
2014,5,ZLFN,400.5867354
2014,6,ZLFN,401.9309641
2014,7,ZLFN,402.6703453
2014,8,ZLFN,401.8230382
2014,9,ZLFN,400.516902
2014,10,ZLFN,399.70675
2014,11,ZLFN,401.4049722
2014,12,ZLFN,398.1538173
2015,1,ZLFN,399.0365897
2015,2,ZLFN,399.1526488
2015,3,ZLFN,399.0506771
2015,4,ZLFN,400.5851165
2015,5,ZLFN,404.2917002
2015,6,ZLFN,405.2323164
2015,7,ZLFN,406.4283573
2015,8,ZLFN,407.5905994
2015,9,ZLFN,409.045647
2015,10,ZLFN,409.2815892
2015,11,ZLFN,409.5429898
2015,12,ZLFN,409.8066841
2016,1,ZLFN,410.1441035
2016,2,ZLFN,410.6106837
2016,3,ZLFN,411.6121275
2016,4,ZLFN,414.0684487
2016,5,ZLFN,419.4152305
2016,6,ZLFN,421.0878761
2016,7,ZLFN,421.8876721
2016,8,ZLFN,423.5466634
2016,9,ZLFN,424.3765897
2016,10,ZLFN,423.9213532
2016,11,ZLFN,423.7656965
2016,12,ZLFN,424.1122304
2017,1,ZLFN,420.3736721
2017,2,ZLFN,419.9874457
2017,3,ZLFN,420.4107617
2017,4,ZLFN,421.9635678
2017,5,ZLFN,424.8595307
2017,6,ZLFN,425.714916
2017,7,ZLFN,426.4947082
2017,8,ZLFN,426.6761359
2017,9,ZLFN,427.0651699
2017,10,ZLFN,427.5366127
2017,11,ZLFN,423.5854976
2017,12,ZLFN,424.1973096
2018,1,ZLFN,423.2844216
2018,2,ZLFN,423.73947
2018,3,ZLFN,425.3579963
2018,4,ZLFN,428.7526357
2018,5,ZLFN,433.4176473
2018,6,ZLFN,435.2388664
2018,7,ZLFN,433.7727278
2018,8,ZLFN,433.2637647
2018,9,ZLFN,434.8086617
2018,10,ZLFN,435.0747148
2018,11,ZLFN,433.7580438
2018,12,ZLFN,433.4245592
2019,1,ZLFN,463.1141255
2019,2,ZLFN,466.654964
2019,3,ZLFN,471.0381565
2019,4,ZLFN,473.374673
2019,5,ZLFN,476.2831786
2019,6,ZLFN,478.7778722
2019,7,ZLFN,479.7331526
2019,8,ZLFN,482.6804371
2019,9,ZLFN,482.6754686
2019,10,ZLFN,482.6321649
2019,11,ZLFN,476.208296
2019,12,ZLFN,476.129268
2020,1,ZLFN,478.1566699
2020,2,ZLFN,477.0207312
2020,3,ZLFN,479.9347151
2020,4,ZLFN,488.3689801
2020,5,ZLFN,489.1798216
2020,6,ZLFN,488.4671823
2020,7,ZLFN,484.7372978
2020,8,ZLFN,485.0087241
2020,9,ZLFN,491.824608
2020,10,ZLFN,490.4657771
2020,11,ZLFN,494.1063612
2020,12,ZLFN,494.2149764
2021,1,ZLFN,502.7628665
2021,2,ZLFN,501.7503314
2021,3,ZLFN,499.641525
2021,4,ZLFN,499.2424934
2021,5,ZLFN,499.3696666
2021,6,ZLFN,499.1431917
2021,7,ZLFN,498.8149625
2021,8,ZLFN,500.3855123
2021,9,ZLFN,500.2943225
2021,10,ZLFN,498.5256366
2021,11,ZLFN,495.5182067
2021,12,ZLFN,498.3810527
2022,1,ZLFN,522.8624732
2022,2,ZLFN,522.5434359
2022,3,ZLFN,531.4113414
2022,4,ZLFN,530.790929
2022,5,ZLFN,532.7152038
2022,6,ZLFN,530.8627424
2022,7,ZLFN,529.0150697
2022,8,ZLFN,527.8558593
2022,9,ZLFN,526.5486295
2022,10,ZLFN,525.9871207
2022,11,ZLFN,525.8619995
